name,address,lat,lon,dinein,delivery
Gabriel's Pizza,"121 Avenue Lepine, Buckingham, ON, J8L3G1",45.5758618,-75.4101042,false,true
Gabriel's Pizza,"160 Elgin St, Ottawa, ON, K2P 2M3",45.4198008,-75.6931265,true,false
Gabriel's Pizza,"339 Princess St, Kingston, ON, K7L1B7",44.2328746,-76.4899456,false,true
Gabriel's Pizza,"830 Norwest Rd, Kingston, ON, K7P2N4",44.2580227,-76.57604570000001,false,true
Gabriel's Pizza,"2441 Parkedale Ave, Brockville, ON, K6V3G8",44.60355759999999,-75.70100120000001,false,true
Gabriel's Pizza,"200 Promenade du Portage, Gatineau, ON, J8X4B7",45.4268242,-75.7143686,true,false
Gabriel's Pizza,"216 Boulevard Saint-Joseph, Gatineau, ON, J8y3X4",45.43489659999999,-75.73287549999998,false,true
Gabriel's Pizza,"215 Chemin d'Aylmer, Gatineau, ON, G9H1A3",45.3961274,-75.83080419999999,true,true
Gabriel's Pizza,"178 Boulevard Greber, Gatineau, ON, J8T6Z6",45.4717381,-75.70188109999998,false,true
Gabriel's Pizza,"408 Boulevard la V̩rendrye E, Gatineau, ON, ",45.5004874,-75.6420776,false,true
Gabriel's Pizza,"2756 Chamberland St, Rockland, ON, K4K1M6",45.54421749999999,-75.30267630000003,false,true
Gabriel's Pizza,"1025 Notre Dame St, Embrun, ON, K0A1W0",45.27408519999999,-75.2756205,false,true
Gabriel's Pizza,"6081 Hazeldean Rd, Stittsville, ON, K2S1B9",45.27265729999999,-75.93255399999998,false,true
Gabriel's Pizza,"4452 Limebank Rd, Ottawa, ON, K1V2N8",45.28707869999999,-75.6714576,true,true
Gabriel's Pizza,"4772 Bank Street, Ottawa, ON, K1T 3W7",45.3198369,-75.59409189999997,false,true
Gabriel's Pizza,"2446 Bank St, Ottawa, ON, K1V1A4",45.3528118,-75.64647530000002,true,true
Gabriel's Pizza,"2660 Alta Vista Dr, Ottawa, ON, K1V7T4",45.37338429999999,-75.6630429,false,true
Gabriel's Pizza,"100 Metcalfe St, Ottawa, ON, K1P5M1",45.4207347,-75.69582249999996,false,false
Gabriel's Pizza,"290 Rideau St, Ottawa, ON, K1N5Y3",45.4283598,-75.6881317,false,true
Gabriel's Pizza,"277 Bank St, Ottawa, ON, K2P1X5",45.4155341,-75.69645989999998,true,true
Gabriel's Pizza,"1355 Richmond Rd, Ottawa, ON, K2B6R7",45.3667767,-75.78764409999997,false,true
Gabriel's Pizza,"62 Stonehaven Dr, Ottawa, ON, K2M2Y2",45.292285,-75.857733,true,true
Gabriel's Pizza,"2 Goldridge Dr, Ottawa, ON, K2T1C7",45.316109,-75.920625,false,true
Gabriel's Pizza,"780 Baseline Rd, Ottawa, ON, K2C3V8",45.370513,-75.717808,false,true
Gabriel's Pizza,"214 Montreal Rd, Ottawa, ON, K1L6B2",45.435485,-75.66258,true,true
Gabriel's Pizza,"2094 Montreal Rd, Ottawa, ON, K1J6M9",45.447389,-75.59293,true,true
Gabriel's Pizza,"2727 County Rd 43, Kemptville, ON, K0G 1J0",45.02304,-75.65217,false,true
Gabriel's Pizza,"1679 Carling Ave, Ottawa, ON, K2A 0Y2",45.37976,-75.75023,false,true
Gabriel's Pizza,"1620 Scott St, Ottawa, ON, K1Y 4S1",45.40356,-75.73302,true,false
Gabriel's Pizza,"3469 Innes Rd, Ottawa, ON, K1C 1T1",45.44717,-75.52714,false,true
Gabriel's Pizza,"2020 Lanthier Dr, Ottawa, ON, K4A 3V4",45.45816,-75.4933,false,true
Gabriel's Pizza,"2010 Trim Rd, Ottawa, ON, K4A 0G4",45.46867,-75.4547,false,true
Gabriel's Pizza,"900 Watters Rd, Ottawa, ON, K4A 0B4",45.48222,-75.47316,false,true
Gabriel's Pizza,"2158 St Joseph Blvd, Ottawa, ON, K1C 1E7",45.46686,-75.5342,true,true
Gabriel's Pizza,"2150 Robertson Rd, Ottawa, ON, K2H 9S1",45.3194,-75.83689,false,true
Gabriel's Pizza,"220 Kennevale Dr, Ottawa, ON, K2J 0C4",45.26514,-75.77675,false,true
Gabriel's Pizza,"3350 Fallowfield Rd, Ottawa, ON, K2J5L1",45.296969,-75.733514,false,true
